runtag  	topic	unweighted_recall weighted_recall precision
1unique2	MB171	      0.0541	      0.5784	    0.2000
1unique2	MB172	      0.0258	      0.2278	    0.5714
1unique2	MB173	      0.1600	      0.2206	    0.4000
1unique2	MB174	      0.2857	      0.4286	    0.1667
1unique2	MB175	      0.0144	      0.0534	    0.2857
1unique2	MB176	      0.0000	      0.0000	    0.0000
1unique2	MB177	      0.1296	      0.2907	    0.4667
1unique2	MB178	      0.0444	      0.2936	    0.4000
1unique2	MB179	      0.2609	      0.5000	    0.4286
1unique2	MB180	      0.0067	      0.0172	    0.5714
1unique2	MB181	      0.1667	      0.1667	    0.3750
1unique2	MB182	      0.0752	      0.2955	    0.6667
1unique2	MB183	      0.0984	      0.3429	    0.8571
1unique2	MB184	      0.0612	      0.3482	    0.2500
1unique2	MB185	      0.1667	      0.0732	    0.2000
1unique2	MB186	      0.0625	      0.0571	    0.0769
1unique2	MB187	      0.3333	      0.8605	    0.2143
1unique2	MB188	      0.0000	      0.0000	    0.0000
1unique2	MB189	      0.0000	      0.0000	    0.0000
1unique2	MB190	      0.0667	      0.6356	    0.2500
1unique2	MB191	      0.1064	      0.3015	    0.4167
1unique2	MB192	      0.1395	      0.2788	    0.6667
1unique2	MB193	      0.1000	      0.6400	    0.2500
1unique2	MB194	      0.0000	      0.0000	    0.0000
1unique2	MB195	      0.0382	      0.2838	    0.4000
1unique2	MB196	      0.2083	      0.6515	    0.2941
1unique2	MB197	      0.0794	      0.3282	    0.4167
1unique2	MB198	      0.0333	      0.0183	    0.0909
1unique2	MB199	      0.0240	      0.1377	    0.5455
1unique2	MB200	      0.0462	      0.2946	    0.3529
1unique2	MB201	      0.0222	      0.5161	    0.2222
1unique2	MB202	      0.1781	      0.4164	    0.7647
1unique2	MB203	      0.0476	      0.0723	    0.2500
1unique2	MB204	      0.1765	      0.4478	    0.3750
1unique2	MB205	      0.0417	      0.5015	    0.2308
1unique2	MB206	      0.0385	      0.1017	    0.2308
1unique2	MB207	      0.1364	      0.3641	    0.6000
1unique2	MB208	      0.0058	      0.3605	    0.0833
1unique2	MB209	      0.0244	      0.1371	    0.7500
1unique2	MB210	      0.1429	      0.3077	    0.0909
1unique2	MB211	      0.1875	      0.1842	    0.2500
1unique2	MB212	      0.0562	      0.1667	    0.3571
1unique2	MB213	      0.0595	      0.3216	    0.3846
1unique2	MB214	      0.0707	      0.1480	    0.5833
1unique2	MB215	      0.0271	      0.0444	    0.8333
1unique2	MB216	      0.0312	      0.0776	    0.2667
1unique2	MB217	      0.0526	      0.0926	    0.4000
1unique2	MB218	      0.0734	      0.5163	    0.7273
1unique2	MB219	      0.0000	      0.0000	    0.0000
1unique2	MB220	      0.1333	      0.2549	    0.1667
1unique2	MB221	      0.0248	      0.1974	    0.4444
1unique2	MB222	      0.0000	      0.0000	    0.0000
1unique2	MB223	      0.0345	      0.0403	    0.3333
1unique2	MB224	      0.3000	      0.3810	    0.3750
1unique2	MB225	      0.0909	      0.0441	    0.3333
1unique2	all  	      0.0862	      0.2549	    0.3430
