runtag        	topic	unweighted_recall weighted_recall precision
SCIAI3am14aTTG	MB171	      0.0541	      0.0882	    0.5000
SCIAI3am14aTTG	MB172	      0.0129	      0.0063	    0.6667
SCIAI3am14aTTG	MB173	      0.2000	      0.1765	    0.5000
SCIAI3am14aTTG	MB174	      0.1429	      0.0714	    0.2000
SCIAI3am14aTTG	MB175	      0.0108	      0.0103	    1.0000
SCIAI3am14aTTG	MB176	      0.0111	      0.0291	    0.1111
SCIAI3am14aTTG	MB177	      0.0370	      0.0415	    0.6667
SCIAI3am14aTTG	MB178	      0.0222	      0.2477	    0.5000
SCIAI3am14aTTG	MB179	      0.0000	      0.0000	    0.0000
SCIAI3am14aTTG	MB180	      0.0134	      0.0108	    1.0000
SCIAI3am14aTTG	MB181	      0.3333	      0.2500	    0.5455
SCIAI3am14aTTG	MB182	      0.0226	      0.0988	    0.5000
SCIAI3am14aTTG	MB183	      0.0328	      0.1643	    1.0000
SCIAI3am14aTTG	MB184	      0.0612	      0.3006	    0.4286
SCIAI3am14aTTG	MB185	      0.3333	      0.5854	    0.2222
SCIAI3am14aTTG	MB186	      0.1250	      0.0857	    0.1667
SCIAI3am14aTTG	MB187	      0.1111	      0.7674	    0.3333
SCIAI3am14aTTG	MB188	      0.2500	      0.4595	    0.3333
SCIAI3am14aTTG	MB189	      0.0312	      0.0400	    0.1111
SCIAI3am14aTTG	MB190	      0.1333	      0.0847	    0.3077
SCIAI3am14aTTG	MB191	      0.0851	      0.1457	    0.8000
SCIAI3am14aTTG	MB192	      0.1395	      0.2115	    0.4615
SCIAI3am14aTTG	MB193	      0.1333	      0.5840	    0.5000
SCIAI3am14aTTG	MB194	      0.0769	      0.2353	    0.1667
SCIAI3am14aTTG	MB195	      0.0318	      0.2082	    0.6250
SCIAI3am14aTTG	MB196	      0.0417	      0.5892	    0.5000
SCIAI3am14aTTG	MB197	      0.0317	      0.0154	    0.5000
SCIAI3am14aTTG	MB198	      0.1000	      0.0642	    0.3000
SCIAI3am14aTTG	MB199	      0.0200	      0.0310	    1.0000
SCIAI3am14aTTG	MB200	      0.0385	      0.1203	    0.8333
SCIAI3am14aTTG	MB201	      0.0333	      0.5312	    0.7500
SCIAI3am14aTTG	MB202	      0.0411	      0.1784	    1.0000
SCIAI3am14aTTG	MB203	      0.0238	      0.0482	    0.0909
SCIAI3am14aTTG	MB204	      0.2353	      0.4478	    0.3636
SCIAI3am14aTTG	MB205	      0.0417	      0.0826	    1.0000
SCIAI3am14aTTG	MB206	      0.1154	      0.1780	    0.9000
SCIAI3am14aTTG	MB207	      0.0682	      0.1359	    0.6000
SCIAI3am14aTTG	MB208	      0.0116	      0.4213	    1.0000
SCIAI3am14aTTG	MB209	      0.0244	      0.0943	    0.9000
SCIAI3am14aTTG	MB210	      0.1429	      0.3077	    0.0909
SCIAI3am14aTTG	MB211	      0.2500	      0.1842	    0.4444
SCIAI3am14aTTG	MB212	      0.0337	      0.0486	    1.0000
SCIAI3am14aTTG	MB213	      0.0119	      0.2625	    1.0000
SCIAI3am14aTTG	MB214	      0.0000	      0.0000	    0.0000
SCIAI3am14aTTG	MB215	      0.0027	      0.0037	    1.0000
SCIAI3am14aTTG	MB216	      0.0156	      0.0248	    0.2857
SCIAI3am14aTTG	MB217	      0.0088	      0.0062	    0.2500
SCIAI3am14aTTG	MB218	      0.0183	      0.2177	    0.5000
SCIAI3am14aTTG	MB219	      0.1250	      0.1667	    0.6667
SCIAI3am14aTTG	MB220	      0.0000	      0.0000	    0.0000
SCIAI3am14aTTG	MB221	      0.0062	      0.0095	    1.0000
SCIAI3am14aTTG	MB222	      0.0185	      0.0067	    1.0000
SCIAI3am14aTTG	MB223	      0.0172	      0.0161	    0.2500
SCIAI3am14aTTG	MB224	      0.2000	      0.3333	    0.2000
SCIAI3am14aTTG	MB225	      0.2273	      0.1765	    0.7143
SCIAI3am14aTTG	all  	      0.0784	      0.1746	    0.5416
