runtag     	topic	unweighted_recall weighted_recall precision
TTGPKUICST2	MB171	      0.4324	      0.7745	    0.3137
TTGPKUICST2	MB172	      0.3548	      0.6915	    0.7333
TTGPKUICST2	MB173	      0.2400	      0.3382	    0.3750
TTGPKUICST2	MB174	      0.8571	      0.9286	    0.3158
TTGPKUICST2	MB175	      0.1439	      0.1724	    0.3846
TTGPKUICST2	MB176	      0.0222	      0.0194	    0.2000
TTGPKUICST2	MB177	      0.6296	      0.7093	    0.3400
TTGPKUICST2	MB178	      0.2111	      0.6743	    0.3958
TTGPKUICST2	MB179	      0.7391	      0.8929	    0.2982
TTGPKUICST2	MB180	      0.1210	      0.1484	    0.9474
TTGPKUICST2	MB181	      0.4444	      0.4583	    0.8889
TTGPKUICST2	MB182	      0.2707	      0.6366	    0.3789
TTGPKUICST2	MB183	      0.4098	      0.7679	    0.6250
TTGPKUICST2	MB184	      0.1633	      0.5655	    0.4444
TTGPKUICST2	MB185	      0.5000	      0.4634	    0.7500
TTGPKUICST2	MB186	      0.4375	      0.7429	    0.7000
TTGPKUICST2	MB187	      0.4444	      0.8372	    0.2105
TTGPKUICST2	MB188	      0.8750	      0.9730	    0.5833
TTGPKUICST2	MB189	      0.0000	      0.0000	    0.0000
TTGPKUICST2	MB190	      0.4667	      0.8390	    0.5600
TTGPKUICST2	MB191	      0.1915	      0.4824	    0.4500
TTGPKUICST2	MB192	      0.2326	      0.2404	    0.7143
TTGPKUICST2	MB193	      0.2667	      0.7520	    0.4000
TTGPKUICST2	MB194	      0.6923	      0.7647	    0.0756
TTGPKUICST2	MB195	      0.2229	      0.5793	    0.3070
TTGPKUICST2	MB196	      0.4167	      0.8672	    0.3448
TTGPKUICST2	MB197	      0.1270	      0.3179	    0.8000
TTGPKUICST2	MB198	      0.6333	      0.8440	    0.5135
TTGPKUICST2	MB199	      0.2200	      0.5546	    0.6962
TTGPKUICST2	MB200	      0.2154	      0.6452	    0.2667
TTGPKUICST2	MB201	      0.3667	      0.8034	    0.4177
TTGPKUICST2	MB202	      0.7671	      0.8922	    0.4211
TTGPKUICST2	MB203	      0.1190	      0.1325	    0.4545
TTGPKUICST2	MB204	      0.7059	      0.7910	    0.6316
TTGPKUICST2	MB205	      0.2917	      0.6903	    0.7000
TTGPKUICST2	MB206	      0.3077	      0.4068	    0.3243
TTGPKUICST2	MB207	      0.5682	      0.8261	    0.5952
TTGPKUICST2	MB208	      0.2486	      0.6528	    0.5513
TTGPKUICST2	MB209	      0.2385	      0.5197	    0.6984
TTGPKUICST2	MB210	      0.5714	      0.8974	    0.1905
TTGPKUICST2	MB211	      0.7500	      0.6842	    0.1008
TTGPKUICST2	MB212	      0.3708	      0.4792	    0.3367
TTGPKUICST2	MB213	      0.4048	      0.8041	    0.4304
TTGPKUICST2	MB214	      0.2020	      0.2780	    0.4878
TTGPKUICST2	MB215	      0.3523	      0.3741	    0.8667
TTGPKUICST2	MB216	      0.1797	      0.3354	    0.3067
TTGPKUICST2	MB217	      0.1930	      0.1975	    0.5641
TTGPKUICST2	MB218	      0.2569	      0.7496	    0.5000
TTGPKUICST2	MB219	      0.3750	      0.3542	    0.1200
TTGPKUICST2	MB220	      0.3333	      0.5882	    0.1786
TTGPKUICST2	MB221	      0.1056	      0.7302	    0.4595
TTGPKUICST2	MB222	      0.3148	      0.5686	    0.4595
TTGPKUICST2	MB223	      0.2414	      0.2903	    0.0897
TTGPKUICST2	MB224	      0.5000	      0.7143	    0.5556
TTGPKUICST2	MB225	      0.5909	      0.6765	    0.6842
TTGPKUICST2	all  	      0.3698	      0.5840	    0.4571
