runtag         	topic	unweighted_recall weighted_recall precision
QUTmpDecayTTgCL	MB171	      0.4865	      0.7941	    0.3158
QUTmpDecayTTgCL	MB172	      0.1161	      0.5364	    0.5806
QUTmpDecayTTgCL	MB173	      0.4800	      0.5147	    0.1967
QUTmpDecayTTgCL	MB174	      0.7143	      0.8571	    0.0862
QUTmpDecayTTgCL	MB175	      0.1511	      0.2483	    0.8077
QUTmpDecayTTgCL	MB176	      0.0778	      0.0971	    0.0933
QUTmpDecayTTgCL	MB177	      0.3889	      0.4637	    0.3500
QUTmpDecayTTgCL	MB178	      0.1889	      0.6399	    0.2982
QUTmpDecayTTgCL	MB179	      0.6957	      0.8452	    0.3478
QUTmpDecayTTgCL	MB180	      0.1109	      0.1269	    0.9851
QUTmpDecayTTgCL	MB181	      0.4444	      0.3542	    0.1290
QUTmpDecayTTgCL	MB182	      0.2556	      0.5048	    0.5667
QUTmpDecayTTgCL	MB183	      0.3770	      0.6554	    0.6216
QUTmpDecayTTgCL	MB184	      0.3061	      0.6161	    0.3125
QUTmpDecayTTgCL	MB185	      0.8333	      0.9512	    0.0833
QUTmpDecayTTgCL	MB186	      0.1250	      0.3714	    0.0328
QUTmpDecayTTgCL	MB187	      0.7778	      0.9070	    0.1321
QUTmpDecayTTgCL	MB188	      0.6250	      0.5135	    0.0833
QUTmpDecayTTgCL	MB189	      0.0000	      0.0000	    0.0000
QUTmpDecayTTgCL	MB190	      0.5000	      0.8305	    0.2381
QUTmpDecayTTgCL	MB191	      0.4043	      0.6533	    0.3276
QUTmpDecayTTgCL	MB192	      0.3256	      0.4423	    0.2121
QUTmpDecayTTgCL	MB193	      0.4333	      0.7440	    0.2549
QUTmpDecayTTgCL	MB194	      0.2308	      0.3529	    0.0484
QUTmpDecayTTgCL	MB195	      0.1911	      0.4905	    0.5769
QUTmpDecayTTgCL	MB196	      0.3333	      0.8008	    0.1778
QUTmpDecayTTgCL	MB197	      0.4286	      0.6359	    0.4091
QUTmpDecayTTgCL	MB198	      0.2000	      0.4771	    0.0857
QUTmpDecayTTgCL	MB199	      0.1760	      0.5372	    0.7719
QUTmpDecayTTgCL	MB200	      0.1077	      0.3361	    0.2593
QUTmpDecayTTgCL	MB201	      0.1111	      0.6560	    0.3571
QUTmpDecayTTgCL	MB202	      0.5205	      0.5874	    0.7755
QUTmpDecayTTgCL	MB203	      0.1667	      0.2048	    0.0959
QUTmpDecayTTgCL	MB204	      0.7647	      0.8955	    0.2063
QUTmpDecayTTgCL	MB205	      0.2361	      0.6401	    0.4146
QUTmpDecayTTgCL	MB206	      0.2949	      0.4492	    0.3433
QUTmpDecayTTgCL	MB207	      0.5227	      0.7663	    0.4340
QUTmpDecayTTgCL	MB208	      0.0809	      0.4896	    0.4516
QUTmpDecayTTgCL	MB209	      0.1057	      0.2699	    0.7222
QUTmpDecayTTgCL	MB210	      0.7143	      0.9231	    0.0714
QUTmpDecayTTgCL	MB211	      0.5000	      0.5789	    0.1194
QUTmpDecayTTgCL	MB212	      0.3034	      0.3889	    0.4500
QUTmpDecayTTgCL	MB213	      0.2143	      0.6636	    0.4186
QUTmpDecayTTgCL	MB214	      0.2222	      0.3857	    0.3333
QUTmpDecayTTgCL	MB215	      0.1734	      0.1870	    0.9014
QUTmpDecayTTgCL	MB216	      0.1719	      0.2857	    0.3492
QUTmpDecayTTgCL	MB217	      0.2456	      0.2222	    0.4179
QUTmpDecayTTgCL	MB218	      0.1468	      0.5552	    0.2667
QUTmpDecayTTgCL	MB219	      0.1875	      0.2083	    0.0508
QUTmpDecayTTgCL	MB220	      0.2000	      0.2941	    0.0476
QUTmpDecayTTgCL	MB221	      0.1925	      0.7259	    0.6596
QUTmpDecayTTgCL	MB222	      0.0741	      0.2007	    0.0833
QUTmpDecayTTgCL	MB223	      0.1897	      0.1694	    0.1507
QUTmpDecayTTgCL	MB224	      0.7000	      0.8571	    0.0986
QUTmpDecayTTgCL	MB225	      0.5000	      0.5147	    0.1930
QUTmpDecayTTgCL	all  	      0.3277	      0.5167	    0.3236
